com.joelapenna.foursquared	FOOD_AND_DRINK	484,888	10 M
com.starbucks.mobilecard	FOOD_AND_DRINK	473,537	10 M
in.swiggy.android	FOOD_AND_DRINK	385,581	10 M
com.yum.pizzahut	FOOD_AND_DRINK	332,356	10 M
com.global.foodpanda.android	FOOD_AND_DRINK	323,643	10 M
com.Dominos	FOOD_AND_DRINK	272,058	10 M
com.mcdonalds.app	FOOD_AND_DRINK	205,018	10 M
com.india.foodpanda.android	FOOD_AND_DRINK	164,355	10 M
com.mufumbo.android.recipe.search	FOOD_AND_DRINK	143,276	10 M
com.sampleapp	FOOD_AND_DRINK	130,077	10 M
jp.co.mcdonalds.android	FOOD_AND_DRINK	120,922	10 M
vivino.web.app	FOOD_AND_DRINK	105,838	10 M
com.fineapp.yogiyo	FOOD_AND_DRINK	92,234	10 M
com.cookpad.android.activities	FOOD_AND_DRINK	69,042	10 M
com.mcdo.mcdonalds	FOOD_AND_DRINK	43,323	10 M
com.mcdonalds.mobileapp	FOOD_AND_DRINK	40,309	10 M
jp.co.recruit.mtl.android.hotpepper	FOOD_AND_DRINK	21,733	10 M
com.inovel.app.yemeksepeti	FOOD_AND_DRINK	217,485	5 M
com.grubhub.android	FOOD_AND_DRINK	176,670	5 M
com.justeat.app.uk	FOOD_AND_DRINK	175,755	5 M
com.dd.doordash	FOOD_AND_DRINK	161,893	5 M
com.deliveryclub	FOOD_AND_DRINK	154,365	5 M
com.grability.rappi	FOOD_AND_DRINK	145,417	5 M
com.pedidosya	FOOD_AND_DRINK	135,615	5 M
com.talabat	FOOD_AND_DRINK	128,224	5 M
ru.napoleonit.kb	FOOD_AND_DRINK	94,463	5 M
com.opentable	FOOD_AND_DRINK	93,952	5 M
de.lieferheld.android	FOOD_AND_DRINK	87,265	5 M
com.papajohns.android	FOOD_AND_DRINK	76,266	5 M
com.yopeso.lieferando	FOOD_AND_DRINK	72,363	5 M
com.allrecipes.spinner.free	FOOD_AND_DRINK	64,071	5 M
stonykids.baedaltong.season2	FOOD_AND_DRINK	60,942	5 M
com.deliveroo.orderapp	FOOD_AND_DRINK	56,074	5 M
de.barcoo.android	FOOD_AND_DRINK	49,894	5 M
com.riatech.cookbook	FOOD_AND_DRINK	47,427	5 M
com.lafourchette.lafourchette	FOOD_AND_DRINK	40,807	5 M
com.chickfila.cfaflagship	FOOD_AND_DRINK	40,080	5 M
de.burgerking.kingfinder	FOOD_AND_DRINK	39,188	5 M
com.ezhld.recipe	FOOD_AND_DRINK	33,580	5 M
de.pixelhouse	FOOD_AND_DRINK	32,814	5 M
es.burgerking.android	FOOD_AND_DRINK	31,754	5 M
com.nefisyemektarifleri.android	FOOD_AND_DRINK	137,542	1 M
com.clickdelivery.android.domiciliosbogota	FOOD_AND_DRINK	99,147	1 M
com.done.faasos	FOOD_AND_DRINK	98,075	1 M
com.yummly.android	FOOD_AND_DRINK	93,903	1 M
ru.mediafort.povarenok	FOOD_AND_DRINK	91,431	1 M
com.application.zomato.ordering	FOOD_AND_DRINK	80,665	1 M
com.dunkinbrands.otgo	FOOD_AND_DRINK	76,357	1 M
com.untappdllc.app	FOOD_AND_DRINK	66,324	1 M
com.orangefish.app.delicacy	FOOD_AND_DRINK	64,611	1 M
com.polydice.icook	FOOD_AND_DRINK	63,860	1 M
mx.sindelantal.app	FOOD_AND_DRINK	62,424	1 M
uk.co.dominos.android	FOOD_AND_DRINK	58,995	1 M
com.beyondmenu	FOOD_AND_DRINK	55,923	1 M
de.pizza	FOOD_AND_DRINK	54,344	1 M
com.justeat.app.it	FOOD_AND_DRINK	51,936	1 M
otlob.UI	FOOD_AND_DRINK	51,747	1 M
com.takeaway.android	FOOD_AND_DRINK	49,862	1 M
com.justeat.app.es	FOOD_AND_DRINK	45,878	1 M
com.mytaste.mytaste	FOOD_AND_DRINK	45,292	1 M
com.venturegeeks.efood	FOOD_AND_DRINK	44,485	1 M
com.global.hellofood.android	FOOD_AND_DRINK	43,609	1 M
com.talabatey	FOOD_AND_DRINK	42,497	1 M
com.eat24.app	FOOD_AND_DRINK	41,031	1 M
com.seamlessweb.android.view	FOOD_AND_DRINK	37,644	1 M
tr.com.dominos	FOOD_AND_DRINK	36,906	1 M
tv.every.delishkitchen	FOOD_AND_DRINK	36,240	1 M
ru.burgerking	FOOD_AND_DRINK	35,655	1 M
ph.mobext.mcdelivery	FOOD_AND_DRINK	35,237	1 M
com.alek.bestrecipes	FOOD_AND_DRINK	34,788	1 M
com.bigoven.android	FOOD_AND_DRINK	32,150	1 M
com.app.tgtg	FOOD_AND_DRINK	32,105	1 M
com.recetasgratisnet.recetasdecocina	FOOD_AND_DRINK	31,867	1 M
digifit.virtuagym.foodtracker	FOOD_AND_DRINK	31,835	1 M
com.wongnai.android	FOOD_AND_DRINK	31,421	1 M
com.tacobell.ordering	FOOD_AND_DRINK	30,903	1 M
com.poncho	FOOD_AND_DRINK	30,595	1 M
com.postmates.android	FOOD_AND_DRINK	30,470	1 M
com.freshmenu	FOOD_AND_DRINK	30,428	1 M
it.banzai.media.gzricette	FOOD_AND_DRINK	30,403	1 M
com.yourdelivery.pyszne	FOOD_AND_DRINK	29,309	1 M
com.djages.taipeifoodblogs	FOOD_AND_DRINK	28,109	1 M
com.subway.mobile.subwayapp03	FOOD_AND_DRINK	27,891	1 M
com.kurashiru	FOOD_AND_DRINK	27,531	1 M
com.il.mcdelivery	FOOD_AND_DRINK	27,085	1 M
ru.dodopizza.app	FOOD_AND_DRINK	25,400	1 M
com.hungerstation.android.web	FOOD_AND_DRINK	25,283	1 M
comeya.android	FOOD_AND_DRINK	24,803	1 M
com.mybarapp.free	FOOD_AND_DRINK	24,706	1 M
com.justeat.app.fr	FOOD_AND_DRINK	24,266	1 M
com.sonic.sonicdrivein	FOOD_AND_DRINK	23,827	1 M
fr.cookbook	FOOD_AND_DRINK	23,322	1 M
com.wetherspoon.orderandpay	FOOD_AND_DRINK	22,480	1 M
com.kakaku.tabelog	FOOD_AND_DRINK	21,429	1 M
com.chipotle.ordering	FOOD_AND_DRINK	21,319	1 M
com.pizzahut	FOOD_AND_DRINK	19,886	1 M
com.instacart.client	FOOD_AND_DRINK	19,862	1 M
in.fourthlion.ccd.mobileapp	FOOD_AND_DRINK	19,659	1 M
com.eatigo	FOOD_AND_DRINK	19,577	1 M
com.phonegap.dominos	FOOD_AND_DRINK	19,307	1 M
com.vitalhint.haemukja	FOOD_AND_DRINK	19,246	1 M
de.foodora.android	FOOD_AND_DRINK	18,050	1 M
com.md.mcdonalds.gomcdo	FOOD_AND_DRINK	17,198	1 M
jp.co.akindo_sushiro.sushiroapp	FOOD_AND_DRINK	17,016	1 M
com.bodyfast	FOOD_AND_DRINK	15,816	1 M
com.zena.Fosters	FOOD_AND_DRINK	15,561	1 M
com.openrice.android	FOOD_AND_DRINK	15,135	1 M
com.dineout.book	FOOD_AND_DRINK	15,134	1 M
com.mcdonalds.superapp	FOOD_AND_DRINK	15,053	1 M
com.ncconsulting.skipthedishes_android	FOOD_AND_DRINK	14,501	1 M
com.menulog.m	FOOD_AND_DRINK	14,423	1 M
pyaterochka.app	FOOD_AND_DRINK	13,478	1 M
com.honestbee.consumer	FOOD_AND_DRINK	13,327	1 M
air.QCHMOBILE	FOOD_AND_DRINK	13,135	1 M
com.panera.bread	FOOD_AND_DRINK	13,020	1 M
com.kfit.fave	FOOD_AND_DRINK	12,517	1 M
com.dianping.v1	FOOD_AND_DRINK	12,234	1 M
jp.co.skylark.app.gusto	FOOD_AND_DRINK	12,144	1 M
com.desertstorm.recipebook	FOOD_AND_DRINK	12,012	1 M
com.medm.atbaki	FOOD_AND_DRINK	11,941	1 M
com.rewedigital.shop	FOOD_AND_DRINK	11,630	1 M
com.getset.android.mcdonalds	FOOD_AND_DRINK	11,274	1 M
com.irctc.fot	FOOD_AND_DRINK	11,199	1 M
id.mcdonalds.delivery	FOOD_AND_DRINK	11,167	1 M
dk.boggie.madplan.android	FOOD_AND_DRINK	10,684	1 M
com.riatech.salads	FOOD_AND_DRINK	10,400	1 M
com.pizzahut.phd	FOOD_AND_DRINK	10,279	1 M
com.telepizza	FOOD_AND_DRINK	10,232	1 M
com.villy.recetario	FOOD_AND_DRINK	9,443	1 M
com.valuephone.vpedeka	FOOD_AND_DRINK	9,202	1 M
tw.com.mcdonalds.delivery	FOOD_AND_DRINK	9,161	1 M
com.webling.hungryjacks	FOOD_AND_DRINK	9,132	1 M
com.omniluxtrade.allrecipes	FOOD_AND_DRINK	9,111	1 M
my.com.mcdonalds.delivery	FOOD_AND_DRINK	9,032	1 M
com.mwos2.mcdelivery	FOOD_AND_DRINK	9,030	1 M
de.oetker.android.rezeptideen	FOOD_AND_DRINK	8,590	1 M
com.hellofresh.androidapp	FOOD_AND_DRINK	8,577	1 M
com.mezzo.dayfood	FOOD_AND_DRINK	8,459	1 M
ru.malinadev.alcochecker	FOOD_AND_DRINK	8,439	1 M
com.sparkpeople.android.cookbook	FOOD_AND_DRINK	8,161	1 M
com.wendys.nutritiontool	FOOD_AND_DRINK	7,910	1 M
com.deliverynow	FOOD_AND_DRINK	7,740	1 M
com.happyfresh.android	FOOD_AND_DRINK	7,652	1 M
com.cuisiner	FOOD_AND_DRINK	7,618	1 M
me.retty	FOOD_AND_DRINK	7,308	1 M
com.andromo.dev136619.app218388	FOOD_AND_DRINK	7,033	1 M
burgerking.com.br.appandroid	FOOD_AND_DRINK	6,948	1 M
com.m3jjnat.oklatbaytyya	FOOD_AND_DRINK	6,928	1 M
uk.co.club.costa.costa	FOOD_AND_DRINK	6,879	1 M
com.apegroup.mcdonaldsrussia	FOOD_AND_DRINK	6,316	1 M
com.zipscene.mobile.sns	FOOD_AND_DRINK	6,134	1 M
com.techniman.food.fast	FOOD_AND_DRINK	5,772	1 M
com.minor.pizzacompany	FOOD_AND_DRINK	5,602	1 M
wb.mobile.cx.client.droid	FOOD_AND_DRINK	5,542	1 M
com.mangoplate	FOOD_AND_DRINK	4,656	1 M
mobi.debonairspizza.iosapp	FOOD_AND_DRINK	4,031	1 M
com.endloop.Pizza1	FOOD_AND_DRINK	3,220	1 M
com.buzzfeed.tasty	FOOD_AND_DRINK	3,008	1 M
com.seeon.hotplace	FOOD_AND_DRINK	2,791	1 M
com.littlecaesars	FOOD_AND_DRINK	2,670	1 M
com.cookware.ricerecipes	FOOD_AND_DRINK	2,273	1 M
com.candoit.mostaza	FOOD_AND_DRINK	2,166	1 M
com.baeminfresh.android	FOOD_AND_DRINK	1,562	1 M
com.sec.android.app.shealth	HEALTH_AND_FITNESS	552,548	500 M
com.dsi.ant.plugins.antplus	HEALTH_AND_FITNESS	135,561	500 M
com.popularapp.periodcalendar	HEALTH_AND_FITNESS	4,679,643	100 M
com.myfitnesspal.android	HEALTH_AND_FITNESS	1,942,650	50 M
homeworkout.homeworkouts.noequipment	HEALTH_AND_FITNESS	551,856	50 M
com.huawei.health	HEALTH_AND_FITNESS	49,151	50 M
com.runtastic.android	HEALTH_AND_FITNESS	848,329	10 M
com.nike.plusgps	HEALTH_AND_FITNESS	747,760	10 M
org.iggymedia.periodtracker	HEALTH_AND_FITNESS	671,035	10 M
com.clue.android	HEALTH_AND_FITNESS	614,960	10 M
com.endomondo.android	HEALTH_AND_FITNESS	588,747	10 M
cc.pacer.androidapp	HEALTH_AND_FITNESS	580,702	10 M
com.northpark.drinkwater	HEALTH_AND_FITNESS	532,927	10 M
com.fitnesskeeper.runkeeper.pro	HEALTH_AND_FITNESS	510,287	10 M
com.popularapp.thirtydayfitnesschallenge	HEALTH_AND_FITNESS	485,111	10 M
com.tayu.tau.pedometer	HEALTH_AND_FITNESS	433,653	10 M
com.popularapp.sevenmins	HEALTH_AND_FITNESS	402,568	10 M
com.fitbit.FitbitMobile	HEALTH_AND_FITNESS	377,355	10 M
sixpack.sixpackabs.absworkout	HEALTH_AND_FITNESS	366,335	10 M
com.strava	HEALTH_AND_FITNESS	359,983	10 M
com.caynax.a6w	HEALTH_AND_FITNESS	339,562	10 M
jp.ne.hardyinfinity.bluelightfilter.free	HEALTH_AND_FITNESS	339,095	10 M
com.period.tracker.lite	HEALTH_AND_FITNESS	331,134	10 M
com.sonymobile.lifelog	HEALTH_AND_FITNESS	309,771	10 M
si.modula.android.instantheartrate	HEALTH_AND_FITNESS	298,272	10 M
com.xiaomi.hm.health	HEALTH_AND_FITNESS	279,822	10 M
loseweight.weightloss.workout.fitness	HEALTH_AND_FITNESS	275,752	10 M
com.garmin.android.apps.connectmobile	HEALTH_AND_FITNESS	274,278	10 M
com.google.android.apps.fitness	HEALTH_AND_FITNESS	272,911	10 M
com.nike.ntc	HEALTH_AND_FITNESS	254,673	10 M
ipnossoft.rma.free	HEALTH_AND_FITNESS	245,736	10 M
com.fatsecret.android	HEALTH_AND_FITNESS	242,354	10 M
com.eyefilter.nightmode.bluelightfilter	HEALTH_AND_FITNESS	212,514	10 M
com.macropinch.hydra.android	HEALTH_AND_FITNESS	200,723	10 M
com.stt.android	HEALTH_AND_FITNESS	195,137	10 M
com.sillens.shapeupclub	HEALTH_AND_FITNESS	187,884	10 M
com.wsl.noom	HEALTH_AND_FITNESS	170,397	10 M
man.fit.workout.routine.muscle.training	HEALTH_AND_FITNESS	157,730	10 M
pedometer.steptracker.calorieburner.stepcounter	HEALTH_AND_FITNESS	155,932	10 M
com.noom.walk	HEALTH_AND_FITNESS	154,056	10 M
com.cvs.launchers.cvs	HEALTH_AND_FITNESS	150,912	10 M
net.p4p.absen	HEALTH_AND_FITNESS	144,611	10 M
com.dietcoacher.sos	HEALTH_AND_FITNESS	142,692	10 M
buttocksworkout.hipsworkouts.forwomen.legworkout	HEALTH_AND_FITNESS	139,717	10 M
com.freeletics.lite	HEALTH_AND_FITNESS	138,009	10 M
com.tinymission.dailyworkoutsfree	HEALTH_AND_FITNESS	135,320	10 M
tools.bmirechner	HEALTH_AND_FITNESS	123,910	10 M
com.calm.android	HEALTH_AND_FITNESS	123,298	10 M
com.eightfit.app	HEALTH_AND_FITNESS	121,036	10 M
com.jiubang.darlingclock	HEALTH_AND_FITNESS	119,443	10 M
com.skimble.workouts	HEALTH_AND_FITNESS	100,562	10 M
losebellyfat.flatstomach.absworkout.fatburning	HEALTH_AND_FITNESS	95,086	10 M
com.health.drinkwater.reminder	HEALTH_AND_FITNESS	90,628	10 M
com.getsomeheadspace.android	HEALTH_AND_FITNESS	88,942	10 M
absworkout.bellyfatworkout.waistworkout.abdominalworkout	HEALTH_AND_FITNESS	79,318	10 M
com.fitnow.loseit	HEALTH_AND_FITNESS	72,039	10 M
abs.workout.fitness.tabata.hiit.stomach	HEALTH_AND_FITNESS	51,405	10 M
com.tinymission.dailyabworkoutfree1	HEALTH_AND_FITNESS	45,078	10 M
com.runtastic.android.results.lite	HEALTH_AND_FITNESS	42,123	10 M
com.lge.lifetracker	HEALTH_AND_FITNESS	20,827	10 M
com.urbandroid.lux	HEALTH_AND_FITNESS	330,642	5 M
com.weightwatchers.mobile	HEALTH_AND_FITNESS	314,086	5 M
co.thefabulous.app	HEALTH_AND_FITNESS	212,369	5 M
com.northpark.pushups	HEALTH_AND_FITNESS	207,612	5 M
com.mapmyrun.android2	HEALTH_AND_FITNESS	191,254	5 M
in.plackal.lovecyclesfree	HEALTH_AND_FITNESS	167,714	5 M
com.mapmywalk.android2	HEALTH_AND_FITNESS	152,206	5 M
com.runtastic.android.heartrate.lite	HEALTH_AND_FITNESS	148,635	5 M
monitoryourweight.bustan.net	HEALTH_AND_FITNESS	133,477	5 M
com.yazio.android	HEALTH_AND_FITNESS	131,499	5 M
com.runtastic.android.sixpack.lite	HEALTH_AND_FITNESS	122,716	5 M
com.womanlog	HEALTH_AND_FITNESS	122,252	5 M
com.mobilecreatures.drinkwater	HEALTH_AND_FITNESS	115,804	5 M
com.runtastic.android.sleepbetter.lite	HEALTH_AND_FITNESS	114,067	5 M
mmapps.bmi.calculator	HEALTH_AND_FITNESS	112,645	5 M
com.buscaalimento.android	HEALTH_AND_FITNESS	110,618	5 M
com.mapmyride.android2	HEALTH_AND_FITNESS	110,377	5 M
sworkitapp.sworkit.com	HEALTH_AND_FITNESS	110,140	5 M
softin.my.fast.fitness	HEALTH_AND_FITNESS	107,164	5 M
com.cashwalk.cashwalk	HEALTH_AND_FITNESS	94,965	5 M
com.chris.mydays	HEALTH_AND_FITNESS	93,701	5 M
fr.cnamts.it.activity	HEALTH_AND_FITNESS	92,695	5 M
com.runtastic.android.roadbike.lite	HEALTH_AND_FITNESS	92,111	5 M
step.tracker.stepcounter.walking	HEALTH_AND_FITNESS	82,991	5 M
com.eyefilter.night	HEALTH_AND_FITNESS	79,027	5 M
com.dailyyoga.inc	HEALTH_AND_FITNESS	76,870	5 M
com.uwinltd.period	HEALTH_AND_FITNESS	75,639	5 M
pedometer.stepcounter.calorieburner.pedometerforwalking	HEALTH_AND_FITNESS	74,550	5 M
net.p4p.chest	HEALTH_AND_FITNESS	74,059	5 M
com.veevapps.loseweightin30days	HEALTH_AND_FITNESS	72,231	5 M
br.com.tecnonutri.app	HEALTH_AND_FITNESS	72,213	5 M
com.groundspeak.geocaching.intro	HEALTH_AND_FITNESS	67,176	5 M
com.healthifyme.basic	HEALTH_AND_FITNESS	65,412	5 M
com.zodinplex.naturesound	HEALTH_AND_FITNESS	64,853	5 M
armworkout.armworkoutformen.armexercises	HEALTH_AND_FITNESS	64,567	5 M
com.webmd.android	HEALTH_AND_FITNESS	62,156	5 M
je.fit	HEALTH_AND_FITNESS	61,984	5 M
women.workout.female.fitness	HEALTH_AND_FITNESS	60,856	5 M
com.jiubang.goclockex	HEALTH_AND_FITNESS	54,634	5 M
de.aktiwir.aktibmi	HEALTH_AND_FITNESS	54,103	5 M
digifit.virtuagym.client.android	HEALTH_AND_FITNESS	50,248	5 M
com.corusen.accupedo.te	HEALTH_AND_FITNESS	49,708	5 M
in.sweatco.app	HEALTH_AND_FITNESS	48,465	5 M
com.ejercicioscaseros	HEALTH_AND_FITNESS	44,562	5 M
workout.homeworkouts.workouttrainer	HEALTH_AND_FITNESS	43,169	5 M
com.gotokeep.keep.intl	HEALTH_AND_FITNESS	42,765	5 M
com.huawei.bone	HEALTH_AND_FITNESS	21,456	5 M
breastenlarger.bodyeditor.photoeditor	HEALTH_AND_FITNESS	21,255	5 M
com.tinymission.dailybuttworkoutfree	HEALTH_AND_FITNESS	18,577	5 M
com.gen.workoutme	HEALTH_AND_FITNESS	18,114	5 M
com.deepsleep.sleep.soft.music.sounds	HEALTH_AND_FITNESS	17,799	5 M
com.aiqidi.nemo	HEALTH_AND_FITNESS	5,629	5 M
com.fourdesire.plantnanny	HEALTH_AND_FITNESS	241,673	1 M
com.runtastic.android.pro2	HEALTH_AND_FITNESS	215,565	1 M
cx.grapho.melarossa	HEALTH_AND_FITNESS	186,357	1 M
com.medisafe.android.client	HEALTH_AND_FITNESS	171,292	1 M
com.pepapp	HEALTH_AND_FITNESS	152,980	1 M
com.go.flo	HEALTH_AND_FITNESS	138,850	1 M
ru.harmonicsoft.caloriecounter	HEALTH_AND_FITNESS	116,735	1 M
com.codium.hydrocoach	HEALTH_AND_FITNESS	99,977	1 M
com.woman.diary	HEALTH_AND_FITNESS	92,988	1 M
com.northpark.situps	HEALTH_AND_FITNESS	86,127	1 M
com.fitness22.running	HEALTH_AND_FITNESS	85,437	1 M
com.runtastic.android.pushup.lite	HEALTH_AND_FITNESS	81,765	1 M
com.br.nutrisoft.main	HEALTH_AND_FITNESS	78,085	1 M
ru.hudeem.adg	HEALTH_AND_FITNESS	77,716	1 M
se.perigee.android.seven	HEALTH_AND_FITNESS	77,585	1 M
com.overseasolutions.waterapp.app	HEALTH_AND_FITNESS	72,299	1 M
org.medhelp.iamexpecting	HEALTH_AND_FITNESS	71,500	1 M
com.stronglifts.app	HEALTH_AND_FITNESS	71,245	1 M
com.northpark.squats	HEALTH_AND_FITNESS	69,902	1 M
com.northcube.sleepcycle	HEALTH_AND_FITNESS	69,103	1 M
com.ego360.flatstomach	HEALTH_AND_FITNESS	68,011	1 M
de.komoot.android	HEALTH_AND_FITNESS	67,453	1 M
fi.polar.polarflow	HEALTH_AND_FITNESS	66,669	1 M
com.jawbone.up	HEALTH_AND_FITNESS	63,563	1 M
net.metapps.sleepsounds	HEALTH_AND_FITNESS	62,880	1 M
air.com.KalromSystems.BestButtFitness	HEALTH_AND_FITNESS	62,529	1 M
ai.replika.app	HEALTH_AND_FITNESS	62,003	1 M
com.shvagerfm.Pushups	HEALTH_AND_FITNESS	61,445	1 M
fityfor.me.buttlegs	HEALTH_AND_FITNESS	61,262	1 M
com.simplevision.workout.tabata	HEALTH_AND_FITNESS	58,791	1 M
periodtracker.pregnancy.ovulationtracker	HEALTH_AND_FITNESS	58,483	1 M
com.tmsoft.whitenoise.lite	HEALTH_AND_FITNESS	58,350	1 M
com.ego360.sevenminute	HEALTH_AND_FITNESS	58,260	1 M
com.glow.android	HEALTH_AND_FITNESS	57,574	1 M
com.fitness.center.seven.minute.workout	HEALTH_AND_FITNESS	57,207	1 M
com.marioherzberg.swipeviews_tutorial1	HEALTH_AND_FITNESS	56,689	1 M
com.bluecorner.totalgym	HEALTH_AND_FITNESS	56,517	1 M
com.sportractive	HEALTH_AND_FITNESS	56,142	1 M
com.insplisity.ultimateabandcoreworkouts	HEALTH_AND_FITNESS	55,936	1 M
net.metapps.meditationsounds	HEALTH_AND_FITNESS	54,034	1 M
com.freshware.hydro	HEALTH_AND_FITNESS	51,635	1 M
com.runtastic.android.mountainbike.lite	HEALTH_AND_FITNESS	50,910	1 M
air.com.KalromSystems.BestAbsFitness	HEALTH_AND_FITNESS	50,872	1 M
com.splendapps.bmicalc	HEALTH_AND_FITNESS	50,492	1 M
st.android.imsspublico	HEALTH_AND_FITNESS	50,453	1 M
com.wte.view	HEALTH_AND_FITNESS	49,958	1 M
co.pumpup.app	HEALTH_AND_FITNESS	49,563	1 M
com.runtastic.android.timer	HEALTH_AND_FITNESS	48,059	1 M
cc.dreamspark.intervaltimer	HEALTH_AND_FITNESS	47,145	1 M
com.despdev.quitsmoking	HEALTH_AND_FITNESS	46,845	1 M
com.c25k	HEALTH_AND_FITNESS	46,843	1 M
com.runtastic.android.situp.lite	HEALTH_AND_FITNESS	46,089	1 M
com.evgeniysharafan.tabatatimer	HEALTH_AND_FITNESS	45,343	1 M
com.insplisity.ultimatefullbodyworkouts	HEALTH_AND_FITNESS	43,683	1 M
com.jawbone.upopen	HEALTH_AND_FITNESS	43,681	1 M
com.sleekbit.ovuview	HEALTH_AND_FITNESS	40,864	1 M
com.portablepixels.smokefree	HEALTH_AND_FITNESS	40,807	1 M
com.tomtom.Sports	HEALTH_AND_FITNESS	39,869	1 M
com.mapmyfitness.android2	HEALTH_AND_FITNESS	39,595	1 M
com.EAGINsoftware.dejaloYa	HEALTH_AND_FITNESS	39,288	1 M
cc.hayah.pregnancycalc	HEALTH_AND_FITNESS	39,220	1 M
jp.funsolution.nensho_fg	HEALTH_AND_FITNESS	39,175	1 M
com.dnt7.threeW	HEALTH_AND_FITNESS	38,888	1 M
com.peakpocketstudios.atmosphere	HEALTH_AND_FITNESS	38,786	1 M
com.popularapp.abdominalexercise	HEALTH_AND_FITNESS	37,552	1 M
com.jeanjn.guiadeacademia	HEALTH_AND_FITNESS	37,105	1 M
air.com.KalromSystems.WomenWorkout	HEALTH_AND_FITNESS	37,044	1 M
com.abdula.pranabreath	HEALTH_AND_FITNESS	36,656	1 M
com.runtastic.android.squats.lite	HEALTH_AND_FITNESS	36,411	1 M
com.pixoplay.gymcoach	HEALTH_AND_FITNESS	35,600	1 M
com.augmentra.viewranger.android	HEALTH_AND_FITNESS	35,408	1 M
net.relaxio.sleepo	HEALTH_AND_FITNESS	34,805	1 M
fitness.fitprosport	HEALTH_AND_FITNESS	34,331	1 M
com.sparkpeople.androidtracker	HEALTH_AND_FITNESS	33,059	1 M
com.ec4000.saju2013	HEALTH_AND_FITNESS	33,049	1 M
com.disneydigitalbooks.DisneyMagicBrushTimer_goo	HEALTH_AND_FITNESS	32,943	1 M
ch.ethz.im.codecheck	HEALTH_AND_FITNESS	32,839	1 M
com.shvagerfm.Butts	HEALTH_AND_FITNESS	32,412	1 M
com.food.calories	HEALTH_AND_FITNESS	32,331	1 M
com.downdogapp	HEALTH_AND_FITNESS	31,753	1 M
si.simplabs.diet2go	HEALTH_AND_FITNESS	31,516	1 M
com.clockai.alarmclock	HEALTH_AND_FITNESS	31,414	1 M
com.ascendik.eyeshield	HEALTH_AND_FITNESS	30,965	1 M
com.azumio.android.sleeptime	HEALTH_AND_FITNESS	30,922	1 M
com.workout.workout	HEALTH_AND_FITNESS	30,906	1 M
appinventor.ai_nels0n0s0ri0.MiRutina	HEALTH_AND_FITNESS	30,871	1 M
com.wearablelab.fitnessmate	HEALTH_AND_FITNESS	30,861	1 M
easypedeometer.herzberg.com.stepcounter	HEALTH_AND_FITNESS	30,849	1 M
com.healthkart.healthkart	HEALTH_AND_FITNESS	30,763	1 M
com.fitstar.pt	HEALTH_AND_FITNESS	30,371	1 M
com.withings.wiscale2	HEALTH_AND_FITNESS	30,093	1 M
com.media1908.lightningbug	HEALTH_AND_FITNESS	29,814	1 M
cz.psc.android.kaloricketabulky	HEALTH_AND_FITNESS	29,670	1 M
com.training.programs	HEALTH_AND_FITNESS	29,238	1 M
com.grinasys.weightlossgoogleplay	HEALTH_AND_FITNESS	29,195	1 M
com.mmaspartansystem.free	HEALTH_AND_FITNESS	29,134	1 M
com.fourtechnologies.mynetdiary.ad	HEALTH_AND_FITNESS	28,796	1 M
com.fitness22.workout	HEALTH_AND_FITNESS	28,746	1 M
ch.smalltech.horoscope.free	HEALTH_AND_FITNESS	28,699	1 M
com.ego360.sixpack	HEALTH_AND_FITNESS	28,504	1 M
com.mas.apps.pregnancy	HEALTH_AND_FITNESS	28,282	1 M
com.teknasyon.relaxingsounds	HEALTH_AND_FITNESS	27,986	1 M
com.bikiniabs	HEALTH_AND_FITNESS	27,479	1 M
ipnossoft.rma.oriental	HEALTH_AND_FITNESS	26,838	1 M
com.ego360.butt	HEALTH_AND_FITNESS	26,794	1 M
com.runtastic.android.me.lite	HEALTH_AND_FITNESS	26,769	1 M
net.p4p.buttocks	HEALTH_AND_FITNESS	26,764	1 M
com.livestrong.tracker	HEALTH_AND_FITNESS	26,755	1 M
org.medhelp.mc	HEALTH_AND_FITNESS	26,737	1 M
com.vadlabs.trainer	HEALTH_AND_FITNESS	26,641	1 M
com.amikulich.babysleep	HEALTH_AND_FITNESS	26,090	1 M
com.mc.miband1	HEALTH_AND_FITNESS	26,020	1 M
com.shvagerfm.Pullupspro	HEALTH_AND_FITNESS	25,802	1 M
com.supersimpleapps.heart_rate_monitor_newui	HEALTH_AND_FITNESS	25,561	1 M
com.ego360.lab	HEALTH_AND_FITNESS	25,304	1 M
com.veryfit2hr.second	HEALTH_AND_FITNESS	25,303	1 M
alexcrusher.just6weeks.pushups	HEALTH_AND_FITNESS	25,064	1 M
com.northpark.pullups	HEALTH_AND_FITNESS	24,981	1 M
com.spartanbodyweightworkouts.free	HEALTH_AND_FITNESS	24,792	1 M
com.walklogger.pedometer	HEALTH_AND_FITNESS	24,644	1 M
com.eyeexamtest.eyecareplus	HEALTH_AND_FITNESS	24,223	1 M
com.zodinplex.lullabyrelaxandsleep	HEALTH_AND_FITNESS	24,136	1 M
fi.polar.beat	HEALTH_AND_FITNESS	24,026	1 M
com.fysiki.fizzup	HEALTH_AND_FITNESS	23,997	1 M
ru.disav.befit	HEALTH_AND_FITNESS	23,387	1 M
com.xogrp.thebump	HEALTH_AND_FITNESS	22,976	1 M
com.caynax.abs.ii	HEALTH_AND_FITNESS	22,582	1 M
